SubType,Type,Frequency
ACA,C>A,15
ACA,C>T,7
ACA,C>G,4
ACC,C>A,10
ACC,C>T,2
ACC,C>G,1
ACG,C>A,2
ACG,C>T,2
ACG,C>G,0
ACT,C>A,6
ACT,C>T,6
ACT,C>G,4
ATA,T>C,7
ATA,T>A,5
ATA,T>G,0
ATC,T>G,0
ATC,T>A,1
ATC,T>C,1
ATG,T>G,1
ATG,T>A,11
ATG,T>C,7
ATT,T>C,8
ATT,T>A,2
ATT,T>G,3
CCA,C>T,3
CCA,C>G,2
CCA,C>A,32
CCC,C>A,33
CCC,C>G,4
CCC,C>T,11
CCG,C>T,2
CCG,C>A,5
CCG,C>G,0
CCT,C>A,18
CCT,C>G,4
CCT,C>T,13
CTA,T>G,0
CTA,T>A,2
CTA,T>C,3
CTC,T>C,1
CTC,T>A,9
CTC,T>G,0
CTG,T>C,3
CTG,T>G,2
CTG,T>A,18
CTT,T>G,0
CTT,T>C,6
CTT,T>A,6
GCA,C>T,3
GCA,C>A,11
GCA,C>G,6
GCC,C>A,14
GCC,C>T,2
GCC,C>G,3
GCG,C>A,1
GCG,C>T,0
GCG,C>G,0
GCT,C>A,7
GCT,C>T,7
GCT,C>G,3
GTA,T>A,0
GTA,T>C,1
GTA,T>G,0
GTC,T>C,2
GTC,T>G,0
GTC,T>A,0
GTG,T>A,7
GTG,T>G,1
GTG,T>C,2
GTT,T>C,1
GTT,T>A,3
GTT,T>G,0
TCA,C>T,3
TCA,C>G,1
TCA,C>A,15
TCC,C>T,6
TCC,C>G,6
TCC,C>A,16
TCG,C>A,2
TCG,C>T,0
TCG,C>G,0
TCT,C>T,6
TCT,C>G,4
TCT,C>A,21
TTA,T>C,7
TTA,T>A,8
TTA,T>G,2
TTC,T>C,2
TTC,T>A,2
TTC,T>G,1
TTG,T>C,0
TTG,T>A,7
TTG,T>G,2
TTT,T>A,7
TTT,T>C,4
TTT,T>G,6
